DateTime,Entries,UniqueIPs
1602724622,5845,6193
1602726782,5840,6188
1602728667,5852,6200
1602730596,5846,6193
1602732524,5854,6201
1602735405,5857,6203
1602741148,5834,6178
1602743063,5833,6174
1602745003,5828,6166
1602749802,5822,6160
1602751705,5818,6157
1602753648,5810,6149
1602755551,5788,6127
1602757488,5790,6130
1602759407,5773,6113
1602761318,5776,6115
1602763298,5773,6112
1602765141,5769,6108
1602767318,5767,6105
1602769238,5765,6103
1602771173,5765,6105
1602773061,5756,6096
1602774986,5753,6092
1602776940,5751,6089
1602778842,5750,6088
1602780795,5751,6090
1602782700,5750,6088
1602784597,5730,6073
1602786763,5727,6066
1602788751,5713,6052
1602790603,5712,6051
1602792516,5706,6044
1602794489,5729,6068
1602796354,5732,6074
1602798273,5734,6076
1602802104,5723,6063
1602804065,5732,6072
1602807871,5726,6066
1602809801,5723,6065
1602811687,5712,6056
1602813637,5693,6033
1602815565,5693,6032
1602817462,5664,6003
1602819379,5666,6005
1602821331,5680,6020
1602823243,5663,6005
1602825137,5642,5983
1602827080,5635,5977
1602828963,5629,5971
1602830886,5620,5962
1602832835,5631,5973
1602834724,5626,5968
1602836658,5614,5956
1602838595,5594,5936
1602840504,5593,5935
1602842441,5591,5932
1602844403,5586,5927
1602846532,5567,5910
1602848435,5567,5912
1602850345,5569,5909
1602852304,5571,5910
1602855192,5565,5904
1602857066,5564,5903
1602860967,5564,5902
1602863808,5563,5899
1602865701,5576,5913
1602867645,5584,5921
1602869583,5588,5925
1602871462,5594,5930
1602873382,5595,5931
1602875327,5617,5954
1602877223,5610,5950
1602879133,5604,5944
1602881090,5609,5950
1602882999,5612,5954
1602884908,5599,5938
1602886877,5606,5945
1602888767,5581,5920
1602890666,5584,5923
1602892625,5579,5918
1602896436,5546,5886
1602898378,5535,5873
1602900276,5532,5869
1602903136,5526,5864
1602905069,5529,5870
1602907021,5522,5863
1602908909,5510,5851
1602912765,5483,5823
1602914652,5488,5829
1602919447,5484,5825
1602921414,5488,5829
1602925230,5452,5793
1602927160,5440,5781
1602929056,5416,5756
1602931006,5414,5755
1602934819,5377,5718
1602936777,5377,5718
1602938697,5367,5708
1602940592,5364,5705
1602945388,5346,5687
1602947562,5345,5685
1602949498,5341,5681
1602951443,5342,5682
1602953324,5322,5660
1602955230,5330,5670
1602957177,5302,5641
1602959063,5305,5644
1602960985,5264,5603
1602962926,5257,5596
1602965825,5257,5599
1602967699,5245,5587
1602969618,5255,5598
1602971593,5223,5567
1602973461,5234,5578
1602975390,5226,5569
1602977330,5228,5571
1602979260,5234,5582
1602981150,5235,5581
1602984980,5215,5559
1602986903,5210,5552
1602988854,5203,5544
1602990739,5203,5548
1602994629,5187,5530
1602996544,5173,5516
1602998417,5171,5513
1603000360,5167,5509
1603002263,5162,5503
1603004170,5171,5511
1603006110,5166,5508
1603008020,5172,5508
1603011885,5172,5510
1603013767,5180,5517
1603017699,5165,5499
1603019528,5152,5488
1603021451,5126,5462
1603023418,5130,5466
1603025302,5110,5449
1603027259,5100,5435
1603029166,5117,5452
1603031064,5105,5440
1603033029,5098,5433
1603034898,5085,5419
1603036829,5094,5428
1603038813,5088,5421
1603040670,5058,5394
1603042584,5052,5386
1603046433,5041,5373
1603048406,5025,5358
1603050288,5007,5340
1603052278,5000,5332
1603054105,4977,5309
1603056048,4972,5303
1603057940,4959,5290
1603059868,4959,5289
1603061832,4949,5279
1603063698,4942,5273
1603065631,4945,5276
1603067599,4939,5272
1603069463,4932,5261
1603071411,4923,5252
1603073320,4924,5253
1603077168,4880,5209
1603079092,4848,5176
1603080985,4849,5177
1603082899,4814,5144
1603084836,4817,5147
1603086728,4818,5148
1603088671,4811,5140
1603090601,4805,5133
1603092485,4788,5116
1603094433,4775,5102
1603096356,4769,5092
1603100173,4755,5075
1603102131,4751,5071
1603104038,4729,5049
1603105995,4724,5042
1603107888,4694,5011
1603110049,4703,5018
1603111941,4706,5021
1603113878,4712,5027
1603115825,4716,5031
1603117734,4709,5024
1603119653,4709,5023
1603123466,4714,5028
1603125408,4718,5032
1603127326,4706,5020
1603129243,4702,5017
1603131197,4708,5023
1603133097,4709,5024
1603136916,4694,5009
1603138865,4703,5018
1603140742,4701,5017
1603142676,4699,5015
1603145546,4686,5001
1603147488,4683,4998
1603149387,4679,4994
1603151303,4677,4992
1603153250,4675,4990
1603157075,4667,4978
1603159024,4667,4978
1603160918,4677,4984
1603162842,4682,4989
1603164771,4684,4990
1603166676,4679,4984
1603168619,4672,4977
1603170503,4665,4968
1603172437,4662,4966
1603174342,4649,4952
1603176246,4652,4956
1603178197,4648,4952
1603182033,4645,4949
1603183983,4641,4945
1603185867,4638,4941
1603188750,4631,4933
1603190718,4629,4929
1603192890,4629,4929
1603194773,4624,4925
1603196785,4628,4930
1603198876,4631,4933
1603200781,4647,4950
1603204594,4635,4935
1603206510,4639,4939
1603208459,4637,4937
1603210372,4648,4948
1603212274,4655,4955
1603214187,4646,4948
1603216136,4654,4956
