DateTime,AddedIPs,RemovedIPs
1603370523,48,78
1603371123,35,0
1603371723,19,11
1603372323,18,9
1603373523,29,23
1603374124,35,0
1603374723,20,12
1603375324,27,22
1603375923,18,17
1603376523,12,25
1603377723,33,10
1603378324,30,39
1603379523,17,0
1603380124,13,33
1603380723,27,0
1603381323,21,37
1603381923,9,13
1603382523,10,0
1603383124,19,0
1603383724,28,16
1603384324,23,0
1603384923,13,0
1603386123,13,33
1603387324,22,80
1603387924,16,47
1603389124,29,0
1603389723,26,25
1603390923,23,27
1603392123,24,16
1603392723,27,24
1603393323,35,39
1603393924,23,0
1603395124,16,113
1603395723,16,0
1603396923,19,12
1603398123,16,17
1603399324,36,53
1603399923,19,17
1603400523,15,33
1603401723,29,18
1603402324,30,0
1603402923,23,26
1603404123,31,25
1603405323,26,68
1603406524,50,19
1603407723,25,10
1603408924,21,27
1603410123,13,19
1603411323,21,64
1603412524,33,55
1603413124,33,0
1603414324,111,15
1603414924,38,28
1603415523,12,0
1603416123,14,0
1603416724,24,15
1603417323,14,0
1603418524,23,38
1603419124,13,43
1603419724,15,0
1603420924,14,35
1603422124,29,24
1603422723,26,0
1603423324,30,8
1603424523,28,17
1603425724,23,38
1603426924,20,33
1603427524,15,0
1603428124,18,40
1603428723,28,0
1603429324,11,28
1603429923,24,11
1603430524,27,6
1603431123,61,19
1603431724,21,32
1603432923,18,0
1603434124,41,46
1603435324,13,0
1603436524,25,43
1603437123,7,0
1603437723,31,0
1603438923,51,80
1603440123,13,46
1603441323,79,0
1603442524,47,27
1603443123,36,3
1603443723,17,28
1603444323,9,36
1603444923,8,31
1603446123,31,0
1603446723,14,29
1603447323,14,20
1603447923,12,0
1603448524,6,33
1603449124,20,22
1603449723,22,0
1603450923,22,24
1603451523,15,30
1603452123,13,0
1603453323,25,33
1603453923,22,21
1603454524,15,0
1603455123,17,62
1603455723,19,0
1603456923,31,41
1603457523,40,32
1603458124,30,25
1603458723,30,1
1603459323,16,29
1603459923,10,0
1603460523,26,50
1603461123,17,24
1603461724,10,0
1603462323,14,0
1603463524,22,53
1603464124,8,0
1603465323,19,43
1603465923,25,0
1603467124,17,35
1603467723,24,32
1603468923,28,0
1603470123,23,74
1603471323,15,37
1603472524,25,18
1603473123,12,10
1603473723,28,0
1603474923,15,51
1603476124,28,52
1603476723,22,0
1603477323,15,25
1603478524,8,17
1603479123,4,26
1603479723,35,0
1603480323,26,24
1603480923,22,19
1603482124,24,14
1603482724,16,28
1603483323,24,14
1603483923,25,0
1603485124,31,11
1603485723,23,21
1603486924,12,50
1603487523,13,0
1603488123,29,17
1603489323,18,29
1603490524,28,41
1603491123,19,0
1603491723,22,0
1603492324,25,38
1603492924,13,0
1603493524,66,0
1603494724,23,24
1603495323,28,0
1603496523,13,22
1603497724,13,0
1603498323,22,34
1603498923,27,0
1603500124,25,72
1603501324,21,105
1603502524,36,29
1603503723,13,31
1603504924,28,0
1603506123,10,84
1603506724,9,0
1603507323,24,26
1603508524,21,0
1603509123,23,43
1603510324,25,17
1603510924,37,0
1603512124,33,23
1603512723,31,56
1603513924,20,10
1603514523,29,0
1603515723,24,34
1603516323,10,34
1603517524,30,99
1603518124,25,0
1603519324,30,79
1603520523,27,0
1603521723,26,11
1603522923,14,7
1603524124,10,89
1603524723,18,0
1603525324,16,35
1603525923,12,0
1603527123,56,23
1603527724,29,96
1603528924,19,35
1603530123,16,38
1603530724,8,8
1603531324,12,13
1603531924,33,61
1603532524,19,29
1603533723,25,12
1603534324,30,23
